,time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque,motor power (w),controller efficiency
64204,136.20539,533.3979705514007,149.69090117544732,2109.3099695254723,13226.96255986071,468.22681758815855,44.15228419547873,495.3836034738789,495.00464560722094,31.318423748110845,28.38568770282507,28.622019264215883,31.74339999999998,29.474249587744453,25737.06091777532,97.6,21558.51493166405,0.8376447878232531
64205,136.20663,526.2941284179688,147.53156290815105,2100.9965171963813,13181.292555507394,468.0648672181113,43.863084452374736,495.3289909820816,495.01678137602806,31.53272312179752,28.64016521314861,28.729166772201484,31.74339999999998,29.474249587744453,25737.06091777532,97.6,21473.546060914956,0.8343433669259506
64206,136.21074,504.4907531738281,140.37440139314106,2073.441445363593,13029.918589464934,467.5280801044856,42.904527239341874,495.1479769971725,495.0570055774777,30.731694611460583,28.55116365409574,29.218668107561744,31.74339999999998,29.474249587744453,25737.06091777532,97.6,21191.91536835066,0.823400754113087
64207,136.21232999999998,522.6520097602115,137.60557248588455,2062.7814540706554,12971.35785807646,467.3204179364413,42.53369853649109,495.0779496891423,495.07256676489976,31.3499586021089,27.984423990883037,28.53171432652562,31.74339999999998,29.474249587744453,25737.06091777532,97.6,21082.9633485999,0.8191674805431624
64211,136.22244,540.1103954129379,120.0,1995.0,12599.0,466.0,41.93351155246528,495.1219635795641,495.75135843763775,31.79972779895613,28.476634489829205,28.69913346746005,31.74339999999998,29.474249587744453,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64212,136.2231,537.8042602539062,120.0,1995.0,12631.913838119228,466.0,41.89547653549295,495.12515598332,495.7960494034632,31.79972779895613,28.28415897693712,28.506655635138763,31.74339999999998,29.4779892241126,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64213,136.22722,499.3781127929688,120.0,1995.0,12837.375979111504,466.0,41.65804582347743,495.1450843219175,496.0750293719566,31.310211984734792,28.9961714493601,29.085173008412973,31.74339999999998,29.501333620835585,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64214,136.22836999999998,517.9256953266483,120.0,1995.0,12894.725848563005,466.0,41.59177268784229,495.1506468436134,496.1528999942299,31.60832400292042,28.54900342208166,28.6876903174988,31.74339999999998,29.50784965390144,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64215,136.23134,565.8268432617188,120.0,1995.0,13042.83812010378,466.0,41.4206151114619,495.1650126605151,496.35400934045,32.37823069336927,27.39414338640839,27.66114806356701,31.74339999999998,29.52467801755857,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64216,136.23399,566.9151156527394,120.0,1995.0,13174.99216710207,466.0,41.26789875543154,495.1778306452927,496.53345033960346,31.748523060746063,27.45138953482868,27.66114806356701,31.74339999999998,29.539693224188746,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64217,136.23432,567.0506363655788,120.0,1995.0,13191.449086161683,466.0,41.24888124694537,495.1794268471706,496.5557958225162,31.67010663857297,27.45851830048078,27.66114806356701,31.74339999999998,29.54156304237281,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64218,136.23465,567.1861570784184,120.0,1995.0,13207.906005221295,466.0,41.22986373845921,495.1810230490485,496.5781413054289,31.59169021639988,27.46564706613288,27.66114806356701,31.74339999999998,29.543432860556887,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64219,136.23497999999998,567.3216777912579,120.0,1995.0,13224.362924280911,466.0,41.21084622997304,495.1826192509265,496.6004867883416,31.513273794226784,27.47277583178498,27.66114806356701,31.74339999999998,29.54530267874096,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64220,136.23546,567.518798828125,120.0,1995.0,13248.300261096054,466.0,41.183184399446375,495.1849409991126,496.6329893089435,31.399213543787667,27.483144945461262,27.66114806356701,31.74339999999998,29.54802241428156,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64221,136.23958,548.3781127929688,120.0,1995.0,13453.76240208833,466.0,40.94575368743085,495.2048693377102,496.91196927743687,32.37823069336927,27.30514182735552,26.637622895028432,31.74339999999998,29.57136681100455,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64222,136.24369,550.0389404296875,120.0,1995.0,13658.725848563476,466.0,40.70889926355147,495.2247493065538,497.19027211008427,32.11122601621065,27.66114806356701,27.92815274072563,31.74339999999998,29.59465454657042,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64223,136.24542,539.440338727285,120.0,1995.0,13745.0,466.0,40.60920141602987,495.2331172739747,497.3074166114183,32.01779902138278,27.67983103064621,27.5918046158566,31.74339999999998,29.604456926747844,21045.7625533815,73.2,15292.644719144395,0.726637710577385
64224,136.24781,524.79833984375,120.4138528138513,2009.898701298647,14002.312987012048,466.1034632034628,40.47146855153594,495.24467764515134,497.46925207857765,31.88872935800901,27.705641603662908,27.12713870924977,31.74339999999998,29.604456926747844,21045.7625533815,73.2,15406.850506481169,0.7320642560421595
64225,136.25134,541.0889185933775,121.0251082251088,2031.9038961039173,14382.361038961404,466.2562770562772,40.26803883954138,495.2617521682702,497.7082810321663,31.50744840721084,27.133726380181635,27.50841966004793,31.74339999999998,29.604456926747844,21045.7625533815,73.2,15575.53102083333,0.7400791955780548
64226,136.25193,543.8117065429688,121.12727272727128,2035.5818181817667,14445.881818180927,466.2818181818178,40.23403783952042,495.26460598374894,497.7482320470711,31.44372156274464,27.0381371501969,27.572146504514137,31.74339999999998,29.604456926747844,21045.7625533815,73.2,15603.724081305134,0.7414188030358646
64227,136.25361999999998,547.2260272572266,121.41991341991138,2046.1168831168093,14627.831168829896,466.35497835497785,40.136645144543394,495.2727804721542,497.8626680050208,31.91832453662505,27.257184676603245,27.626905416543487,31.74339999999998,29.604456926747844,21045.7625533815,73.2,15684.480474861384,0.745255983720167
64228,136.25372,547.4280580687283,121.43722943722796,2046.7402597402067,14638.597402596488,466.35930735930697,40.1308822631836,495.273264169693,497.8694393634796,31.946407552831985,27.270146068698757,27.630145588853036,31.74339999999998,29.604456926747844,19979.939853533026,73.2,15689.258959687368,0.785250560046759
64229,136.25605,552.1353759765625,121.84069264069127,2061.2649350648862,14889.450649349808,466.4601731601728,40.332465785069154,495.5064230427712,497.8916462164055,32.600741830431986,27.572146504514137,27.705641603662908,31.74339999999998,29.604456926747844,19979.939853533026,73.2,15800.597656129097,0.7908230841513318
64230,136.26017,527.6314086914062,122.55411255411128,2086.9480519480057,15333.019480518686,466.6385281385278,40.68891390102123,495.9187039685575,497.9309132696478,32.200227575263526,27.17163224934567,27.483144945461262,31.74339999999998,29.604456926747844,19979.939853533026,73.2,15997.47123095306,0.8006766460873129
64231,136.26429,517.8906860351562,123.26753246753128,2112.6311688311257,15776.588311687565,466.8168831168828,41.04536201697331,496.33098489434366,497.9701803228901,31.08771532653315,28.684658753244506,28.86266187135025,31.74339999999998,29.604456926747844,19979.939853533026,73.2,16194.344805777026,0.810530208023294
64232,136.2684,517.8906860351562,123.9792207792191,2138.251948051888,16219.080519479478,466.9948051948048,41.40094496759512,496.7422651382709,498.0093520677508,31.75521977999916,27.61664004461004,27.438636926504287,31.74339999999998,29.604456926747844,19979.939853533026,73.2,16390.740532118256,0.8203598535468015
64233,136.26852,511.1085936901968,124.0,2139.0,16232.0,467.0,41.41132695155573,496.7542733205763,498.0104957683308,31.740962459550627,27.64645145728832,27.48140973127869,31.74339999999998,29.604456926747844,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64234,136.27252,285.0388488769531,124.0,2139.0,16599.586508978573,467.0,41.7573930835472,497.1545460640572,498.0486191209931,31.265718444638896,28.64016521314861,28.90716989030723,31.74339999999998,29.622670385501443,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64235,136.27431,395.8497177720335,124.0,2139.0,16764.081471746842,467.0,41.91225767761373,497.3336681167653,498.0656793213096,31.394490224981663,28.621765824249582,28.759998721065436,31.74339999999998,29.630820908293696,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64236,136.27595,497.374759665303,124.0,2139.0,16914.791940429233,467.0,42.05414479173133,497.4977799415937,498.08130989590126,31.512471074011454,28.604908283582223,28.62516033136828,31.74339999999998,29.63828842638273,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64237,136.27626999999998,517.1845239363022,124.0,2139.0,16944.198861146473,467.0,42.08183008228967,497.529801761071,498.0843597641141,31.53549172747969,28.60161900735459,28.59885040167241,31.74339999999998,29.639745503082967,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64238,136.2766,537.6133433427494,124.0,2139.0,16974.524748139065,467.0,42.11038053818071,497.5628242624102,498.087504940709,31.559231776371103,28.598226941244512,28.57171828667093,31.74339999999998,29.64124811343023,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64239,136.27685,553.0897216796875,124.0,2139.0,16997.498904949738,467.0,42.13200967142972,497.5878413088772,498.0898876502503,31.577216661893413,28.595657194191634,28.55116365409574,31.74339999999998,29.642386454602303,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64240,136.27719,553.4962158203066,124.0,2139.0,17028.74375821246,467.0,42.161425292648566,497.6218644920726,498.09312813522655,31.54239059438893,28.595657194191634,28.56664218610471,31.74339999999998,29.64393459859634,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64241,136.28076,557.764404296875,124.0,2139.0,17356.81471747626,467.0,42.47028931545135,497.9791079156296,498.1271532274778,31.176716885586025,28.595657194191634,28.729166772201484,31.74339999999998,29.66019011053395,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64242,136.28488,526.2301025390625,124.0,2139.0,17735.4288217251,467.0,42.82673743140343,498.3913888414159,498.1664202807201,31.577216661893413,28.90716989030723,28.951663430403126,31.74339999999998,29.6789499730502,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64243,136.289,566.4598999023438,124.0,2139.0,18114.042925973947,467.0,43.18318554735551,498.80366976720217,498.2056873339624,31.666218220946284,28.55116365409574,28.506655635138763,31.74339999999998,29.697709835566453,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64244,136.29135,547.6277542854434,124.0,2139.0,18330.0,467.0,43.38649939990157,499.0388300039984,498.22808480365165,31.08241138937527,28.449632749350663,28.430511585866796,31.74339999999998,29.70841024258425,19979.939853533026,75.64,16943.02387104003,0.8480017455129635
64245,136.29312,533.4435424804688,127.3890339425476,2145.0078328981526,18389.770234986747,467.0,43.53963366330758,499.2159506929884,498.2449543872048,30.642693052407708,28.373160535989992,28.373160535989992,31.74339999999998,29.70841024258425,19979.939853533026,75.64,16990.61192910764,0.8503835373710202
64246,136.29554,551.5493887003227,132.02262837249015,2153.221932114869,18471.489991296647,467.0,43.749003673162974,499.4581157027949,498.2680190155655,30.9825018007873,28.765238394579335,28.791381454257955,31.74339999999998,29.70841024258425,19979.939853533026,75.64,17055.675827708816,0.8536399985554953
64247,136.29563,552.2227466175909,132.19495213228166,2153.52741514359,18474.529155787517,467.0,43.75679016113281,499.4671218395233,498.2688767910004,30.99513931622292,28.779819802543425,28.806935124772075,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17058.095559474976,0.7823864600240047
64248,136.29724,564.2683715820312,135.27763272410093,2158.992167101815,18528.8964316796,467.0,44.38114959724116,499.2346351525962,498.11388610121327,31.22121042568192,29.040664989456,29.085173008412973,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17101.38187218069,0.7843718296596264
64249,136.29733,563.0465275005674,135.4499564838924,2159.297650130537,18531.935596170468,467.0,44.41605167752057,499.2216390023953,498.1052220253866,31.210491101282887,29.03481817170799,29.08224944101129,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17103.801603946857,0.7844828130554069
64250,136.30135,508.4708251953125,143.14708442122696,2172.9425587467204,18667.68494342891,467.0,45.97501126333084,498.6411442934224,497.7182266384648,30.731694611460583,28.77366031229738,28.951663430403126,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17211.882956168527,0.789440071400249
64251,136.30547,570.7640380859375,151.0356832027803,2186.9268929503837,18806.81114012176,467.0,47.57275093834169,498.0462094175591,497.3216045006242,31.35472000369177,26.993629131239924,27.26063380839854,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17322.652899241584,0.7945206446292957
64252,136.30959,564.30419921875,158.92428198433362,2200.911227154046,18945.93733681461,467.0,49.17049061335254,497.4512745416957,496.9249823627837,32.51174027137912,27.52763848555716,27.216140268302645,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17433.422842314634,0.7996012178583422
64253,136.31371,551.4417724609375,166.81288076588697,2214.8955613577086,19085.063533507466,467.0,50.76823028836339,496.8563396658325,496.5283602249431,31.71072623990326,28.195157417884246,28.195157417884246,31.74339999999998,29.70841024258425,21802.646685567142,75.64,17544.192785387684,0.8046817910873886
64265,136.33712,523.2451391125654,168.0,2217.0,18652.181739130065,464.02739130434543,59.84664916992188,493.47589659690857,494.2747378349304,31.71785005041269,28.146115195982265,28.200123667238085,31.74339999999998,29.66980558658899,29580.68682876219,102.48,23792.13567883728,0.804313159345018
64266,136.33732999999998,520.4309707197818,168.0,2217.0,18648.0,464.0,59.84950283615077,493.4638250468885,494.2636721345221,31.738263873960527,28.17560199399585,28.256830126649124,31.74339999999998,29.66944986136923,29580.68682876219,102.48,23792.13567883728,0.804313159345018
64267,136.33842,505.8240966796875,168.0,2217.0,18588.510897994514,464.0,59.864314722768746,493.4011679539216,494.2062358800164,31.84422133905203,28.328652517033017,28.55116365409574,31.74339999999998,29.66944986136923,29580.68682876219,102.48,23792.13567883728,0.804313159345018
64268,136.34254,582.6805419921875,168.0,2217.0,18363.653007846337,464.0,59.920300936407095,493.1643356392218,493.9891373767479,30.954205748523304,28.41765407608589,28.506655635138763,31.74339999999998,29.66944986136923,29580.68682876219,102.48,23792.13567883728,0.804313159345018
